,,,,,,,,,,,,,בתחילת האלגוריתם,
Medal,Event,Sport,City,Season,Year,NOC,Team,Weight,Height,Age,Sex,Name,ID,תת יחס
"b1,14","b1,13","b1,12","b1,11",a10,a9,"b1,8","b1,7",a6,a5,a4,a3,a2,a1,R1
a14,a13,a12,a11,a10,a9,"b2,8",a7,"b2,6","b2,5","b2,4","b2,3","b2,2",a1,R2
"b3,14","b3,13","b3,12","b3,11","b3,10","b3,9",a8,a7,"b3,6","b3,5","b3,4","b3,3","b3,2","b3,1",R3
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"ID?Name,Sex"
Medal,Event,Sport,City,Season,Year,NOC,Team,Weight,Height,Age,Sex,Name,ID,תת יחס
"b1,14","b1,13","b1,12","b1,11",a10,a9,"b1,8","b1,7",a6,a5,a4,a3,a2,a1,R1
a14,a13,a12,a11,a10,a9,"b2,8",a7,"b2,6","b2,5","b2,4",a3,a2,a1,R2
"b3,14","b3,13","b3,12","b3,11","b3,10","b3,9",a8,a7,"b3,6","b3,5","b3,4","b3,3","b3,2","b3,1",R3
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"Year,Season ? City"
Medal,Event,Sport,City,Season,Year,NOC,Team,Weight,Height,Age,Sex,Name,ID,תת יחס
"b1,14","b1,13","b1,12",a11,a10,a9,"b1,8","b1,7",a6,a5,a4,a3,a2,a1,R1
a14,a13,a12,a11,a10,a9,"b2,8",a7,"b2,6","b2,5","b2,4",a3,a2,a1,R2
"b3,14","b3,13","b3,12","b3,11","b3,10","b3,9",a8,a7,"b3,6","b3,5","b3,4","b3,3","b3,2","b3,1",R3
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"ID,Year,Season,City ? Name,Sex,Age,Height,Weight,Team,NOC"
Medal,Event,Sport,City,Season,Year,NOC,Team,Weight,Height,Age,Sex,Name,ID,תת יחס
"b1,14","b1,13","b1,12",a11,a10,a9,a8,a7,a6,a5,a4,a3,a2,a1,R1
a14,a13,a12,a11,a10,a9,a8,a7,a6,a5,a4,a3,a2,a1,R2
"b3,14","b3,13","b3,12","b3,11","b3,10","b3,9",a8,a7,"b3,6","b3,5","b3,4","b3,3","b3,2","b3,1",R3
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Event ? Sport
Medal,Event,Sport,City,Season,Year,NOC,Team,Weight,Height,Age,Sex,Name,ID,תת יחס
"b1,14","b1,13","b1,12",a11,a10,a9,a8,a7,a6,a5,a4,a3,a2,a1,R1
a14,a13,a12,a11,a10,a9,a8,a7,a6,a5,a4,a3,a2,a1,R2
"b3,14","b3,13","b3,12","b3,11","b3,10","b3,9",a8,a7,"b3,6","b3,5","b3,4","b3,3","b3,2","b3,1",R3
לא עוזר,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Team ? NOC
Medal,Event,Sport,City,Season,Year,NOC,Team,Weight,Height,Age,Sex,Name,ID,תת יחס
"b1,14","b1,13","b1,12",a11,a10,a9,a8,a7,a6,a5,a4,a3,a2,a1,R1
a14,a13,a12,a11,a10,a9,a8,a7,a6,a5,a4,a3,a2,a1,R2
"b3,14","b3,13","b3,12","b3,11","b3,10","b3,9",a8,a7,"b3,6","b3,5","b3,4","b3,3","b3,2","b3,1",R3
לא עוזר,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"NOC,Year? Team"
Medal,Event,Sport,City,Season,Year,NOC,Team,Weight,Height,Age,Sex,Name,ID,תת יחס
"b1,14","b1,13","b1,12",a11,a10,a9,a8,a7,a6,a5,a4,a3,a2,a1,R1
a14,a13,a12,a11,a10,a9,a8,a7,a6,a5,a4,a3,a2,a1,R2
"b3,14","b3,13","b3,12","b3,11","b3,10","b3,9",a8,a7,"b3,6","b3,5","b3,4","b3,3","b3,2","b3,1",R3
לא עוזר,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"ID, Year, Season, Team, NOC, Event ? Sport, Medal"
Medal,Event,Sport,City,Season,Year,NOC,Team,Weight,Height,Age,Sex,Name,ID,תת יחס
"b1,14","b1,13","b1,12",a11,a10,a9,a8,a7,a6,a5,a4,a3,a2,a1,R1
a14,a13,a12,a11,a10,a9,a8,a7,a6,a5,a4,a3,a2,a1,R2
"b3,14","b3,13","b3,12","b3,11","b3,10","b3,9",a8,a7,"b3,6","b3,5","b3,4","b3,3","b3,2","b3,1",R3
לא עוזר,,,,,,,,,,,,,,
